borough,community_board,permit_year,total_permits,new_buildings,major_alterations,avg_approval_lag,permit_growth_yoy,permits_3yr_avg,avg_lot_area,avg_bldg_area,avg_floors,avg_building_age,pct_vacant,avg_assessed_value,avg_value_per_sqft,avg_far_proxy,avg_dist_to_subway_m,pct_within_800m_subway,num_lots,borough_median_price,borough_price_appreciation,borough_num_sales,high_development
Bronx,207,2017,1,1,0,0.0,0.0,1.0,6034.588095238095,16053.159761904759,3.239247311827957,97.10952380952381,0.0,611130.0226190477,76.51226157040433,2.0352817051742202,304.17004345493456,1.0,840,765000.0,0.14656673443175572,855.0,0
Bronx,207,2018,1,1,0,0.0,0.0,1.0,6034.588095238095,16053.159761904759,3.239247311827957,97.10952380952381,0.0,611130.0226190477,76.51226157040433,2.0352817051742202,304.17004345493456,1.0,840,765000.0,0.14656673443175572,855.0,0
Bronx,207,2019,1,1,0,62.0,0.0,1.0,6034.588095238095,16053.159761904759,3.239247311827957,97.10952380952381,0.0,611130.0226190477,76.51226157040433,2.0352817051742202,304.17004345493456,1.0,840,765000.0,0.14656673443175572,855.0,0
Bronx,208,2015,1,1,0,0.0,0.0,1.0,9601.363003095976,12706.32569659442,2.8549650349650353,86.79643962848297,0.0,523607.53560371517,46.520418651586056,1.3094681454340837,644.0411505544901,0.8258513931888545,1292,765000.0,0.14656673443175572,855.0,0
Bronx,208,2016,1,1,0,0.0,0.0,1.0,9601.363003095976,12706.32569659442,2.8549650349650353,86.79643962848297,0.0,523607.53560371517,46.520418651586056,1.3094681454340837,644.0411505544901,0.8258513931888545,1292,765000.0,0.14656673443175572,855.0,0
Bronx,208,2017,1,1,0,285.0,0.0,1.0,9601.363003095976,12706.32569659442,2.8549650349650353,86.79643962848297,0.0,523607.53560371517,46.520418651586056,1.3094681454340837,644.0411505544901,0.8258513931888545,1292,765000.0,0.14656673443175572,855.0,0
Bronx,209,2015,1,1,0,0.0,0.0,1.0,6950.035885167464,6796.749641148321,2.2713726670680314,88.57834928229666,0.0,373044.51136363635,48.32171096052731,1.1583351232447119,376.95497477591766,0.9551435406698564,1672,765000.0,0.14656673443175572,855.0,0
Bronx,209,2016,1,1,0,0.0,0.0,1.0,6950.035885167464,6796.749641148321,2.2713726670680314,88.57834928229666,0.0,373044.51136363635,48.32171096052731,1.1583351232447119,376.95497477591766,0.9551435406698564,1672,765000.0,0.14656673443175572,855.0,0
Bronx,209,2018,2,2,0,3.5,1.0,1.3333333333333333,6950.035885167464,6796.749641148321,2.2713726670680314,88.57834928229666,0.0,373044.51136363635,48.32171096052731,1.1583351232447119,376.95497477591766,0.9551435406698564,1672,765000.0,0.14656673443175572,855.0,0
Bronx,209,2019,1,1,0,0.0,-0.5,1.3333333333333333,6950.035885167464,6796.749641148321,2.2713726670680314,88.57834928229666,0.0,373044.51136363635,48.32171096052731,1.1583351232447119,376.95497477591766,0.9551435406698564,1672,765000.0,0.14656673443175572,855.0,0
Bronx,210,2015,1,1,0,0.0,0.0,1.0,7648.957391626528,4483.16680251945,2.131477187733732,79.45238977399036,0.0,198023.00222304557,32.60593077904726,0.894245087306868,1831.61714369461,0.5431641348647648,2699,765000.0,0.14656673443175572,855.0,0
Bronx,210,2016,1,1,0,0.0,0.0,1.0,7648.957391626528,4483.16680251945,2.131477187733732,79.45238977399036,0.0,198023.00222304557,32.60593077904726,0.894245087306868,1831.61714369461,0.5431641348647648,2699,765000.0,0.14656673443175572,855.0,0
Bronx,210,2017,1,1,0,0.0,0.0,1.0,7648.957391626528,4483.16680251945,2.131477187733732,79.45238977399036,0.0,198023.00222304557,32.60593077904726,0.894245087306868,1831.61714369461,0.5431641348647648,2699,765000.0,0.14656673443175572,855.0,0
Bronx,210,2019,2,2,0,0.0,1.0,1.3333333333333333,7648.957391626528,4483.16680251945,2.131477187733732,79.45238977399036,0.0,198023.00222304557,32.60593077904726,0.894245087306868,1831.61714369461,0.5431641348647648,2699,765000.0,0.14656673443175572,855.0,1
Bronx,211,2019,2,2,0,0.0,0.0,2.0,4388.8033600610925,3903.753258655802,2.075062515947946,84.59208349242714,0.0,175006.36324296804,29.260065304167114,0.8955454839601502,629.2403884805825,0.7117220313096602,7857,765000.0,0.14656673443175572,855.0,1
Bronx,212,2019,1,1,0,9.0,0.0,1.0,3480.508931274599,3893.6452921586433,2.380839182178822,76.40508628519528,0.0,151782.99424765364,34.28954104459181,1.018264572045906,438.4335296485782,0.9137148047229791,3303,765000.0,0.14656673443175572,855.0,0
Brooklyn,301,2015,4,4,0,0.0,0.0,4.0,7072.371009268795,13048.72481977342,3.5623364730507587,74.34217301750772,0.0,1332872.2386714728,243.99894780301938,2.172856907872075,436.1779340104027,0.9155509783728115,3884,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,301,2016,2,2,0,0.0,-0.5,3.0,7072.371009268795,13048.72481977342,3.5623364730507587,74.34217301750772,0.0,1332872.2386714728,243.99894780301938,2.172856907872075,436.1779340104027,0.9155509783728115,3884,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,301,2017,4,4,0,0.75,1.0,3.3333333333333335,7072.371009268795,13048.72481977342,3.5623364730507587,74.34217301750772,0.0,1332872.2386714728,243.99894780301938,2.172856907872075,436.1779340104027,0.9155509783728115,3884,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,301,2018,3,3,0,1.0,-0.25,3.0,7072.371009268795,13048.72481977342,3.5623364730507587,74.34217301750772,0.0,1332872.2386714728,243.99894780301938,2.172856907872075,436.1779340104027,0.9155509783728115,3884,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,301,2019,3,3,0,2.0,0.0,3.3333333333333335,7072.371009268795,13048.72481977342,3.5623364730507587,74.34217301750772,0.0,1332872.2386714728,243.99894780301938,2.172856907872075,436.1779340104027,0.9155509783728115,3884,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,302,2016,1,1,0,0.0,0.0,1.0,7855.33745123537,23904.91573472036,5.100655737704918,90.8927178153446,0.0,3002635.133289987,431.0698801565714,2.9555553142009106,225.22022301606066,0.988296488946684,1538,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,302,2017,1,1,0,0.0,0.0,1.0,7855.33745123537,23904.91573472036,5.100655737704918,90.8927178153446,0.0,3002635.133289987,431.0698801565714,2.9555553142009106,225.22022301606066,0.988296488946684,1538,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,302,2018,2,2,0,0.0,1.0,1.3333333333333333,7855.33745123537,23904.91573472036,5.100655737704918,90.8927178153446,0.0,3002635.133289987,431.0698801565714,2.9555553142009106,225.22022301606066,0.988296488946684,1538,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,302,2019,2,2,0,0.0,0.0,1.6666666666666667,7855.33745123537,23904.91573472036,5.100655737704918,90.8927178153446,0.0,3002635.133289987,431.0698801565714,2.9555553142009106,225.22022301606066,0.988296488946684,1538,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2015,4,4,0,0.0,0.0,4.0,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2016,4,4,0,0.0,0.0,4.0,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2017,3,3,0,0.0,-0.25,3.6666666666666665,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2018,6,6,0,0.0,1.0,4.333333333333333,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2019,8,8,0,0.0,0.33333333333333326,5.666666666666667,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,303,2020,1,1,0,0.0,-0.875,5.0,3268.8552128473107,6758.505174611265,3.173587766640966,89.15523833800663,0.0,534465.0079021157,140.66082122493464,1.8843774499023649,339.0941501532738,0.9834310476676014,3923,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,304,2016,4,4,0,61.75,0.0,4.0,3483.470930232558,6539.2986046511605,2.773758782201405,84.10116279069767,0.0,494563.63604651164,121.21851037957376,1.8145991630471496,254.12903171090667,1.0,1720,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,304,2017,2,2,0,0.0,-0.5,3.0,3483.470930232558,6539.2986046511605,2.773758782201405,84.10116279069767,0.0,494563.63604651164,121.21851037957376,1.8145991630471496,254.12903171090667,1.0,1720,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,304,2018,2,2,0,4.5,0.0,2.6666666666666665,3483.470930232558,6539.2986046511605,2.773758782201405,84.10116279069767,0.0,494563.63604651164,121.21851037957376,1.8145991630471496,254.12903171090667,1.0,1720,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,304,2019,4,4,0,0.0,1.0,2.6666666666666665,3483.470930232558,6539.2986046511605,2.773758782201405,84.10116279069767,0.0,494563.63604651164,121.21851037957376,1.8145991630471496,254.12903171090667,1.0,1720,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,304,2020,1,1,0,0.0,-0.75,2.3333333333333335,3483.470930232558,6539.2986046511605,2.773758782201405,84.10116279069767,0.0,494563.63604651164,121.21851037957376,1.8145991630471496,254.12903171090667,1.0,1720,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,305,2015,1,1,0,0.0,0.0,1.0,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,305,2016,1,1,0,0.0,0.0,1.0,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,305,2017,2,2,0,0.0,1.0,1.3333333333333333,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,305,2018,1,1,0,0.0,-0.5,1.3333333333333333,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,305,2019,2,2,0,0.0,1.0,1.6666666666666667,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,305,2020,1,1,0,0.0,-0.5,1.3333333333333333,4609.928232058014,5198.759489872465,2.3074039700953852,66.74343585896474,0.0,350988.3003250813,41.21388543629534,1.0531862169561597,640.9088011789252,0.6264066016504126,3999,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,306,2016,2,2,0,90.5,0.0,2.0,5008.43085106383,9457.298615548449,3.3230064655172415,98.57925531914894,0.0,1205605.4287234042,304.85421588193526,2.036574680177986,324.14887520327187,0.975,1880,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,306,2017,4,4,0,0.0,1.0,3.0,5008.43085106383,9457.298615548449,3.3230064655172415,98.57925531914894,0.0,1205605.4287234042,304.85421588193526,2.036574680177986,324.14887520327187,0.975,1880,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,306,2018,3,3,0,0.0,-0.25,3.0,5008.43085106383,9457.298615548449,3.3230064655172415,98.57925531914894,0.0,1205605.4287234042,304.85421588193526,2.036574680177986,324.14887520327187,0.975,1880,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,306,2019,1,1,0,0.0,-0.6666666666666667,2.6666666666666665,5008.43085106383,9457.298615548449,3.3230064655172415,98.57925531914894,0.0,1205605.4287234042,304.85421588193526,2.036574680177986,324.14887520327187,0.975,1880,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,307,2015,2,2,0,0.0,0.0,2.0,5400.917262969589,6968.6825581395315,2.5099505395683455,96.31395348837209,0.0,564995.4847942755,127.69138787094784,1.456785332536129,374.6576258950176,0.9937388193202147,2236,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,307,2016,1,1,0,13.0,-0.5,1.5,5400.917262969589,6968.6825581395315,2.5099505395683455,96.31395348837209,0.0,564995.4847942755,127.69138787094784,1.456785332536129,374.6576258950176,0.9937388193202147,2236,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,307,2018,2,2,0,12.5,1.0,1.6666666666666667,5400.917262969589,6968.6825581395315,2.5099505395683455,96.31395348837209,0.0,564995.4847942755,127.69138787094784,1.456785332536129,374.6576258950176,0.9937388193202147,2236,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,307,2019,1,1,0,0.0,-0.5,1.3333333333333333,5400.917262969589,6968.6825581395315,2.5099505395683455,96.31395348837209,0.0,564995.4847942755,127.69138787094784,1.456785332536129,374.6576258950176,0.9937388193202147,2236,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,308,2016,3,3,0,9.0,0.0,3.0,5547.130578512397,16272.064793388416,4.066749585406302,89.4,0.0,1458622.9900826446,235.61921202708402,2.4066459441451182,298.9078021131708,1.0,605,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,308,2017,2,2,0,0.0,-0.33333333333333337,2.5,5547.130578512397,16272.064793388416,4.066749585406302,89.4,0.0,1458622.9900826446,235.61921202708402,2.4066459441451182,298.9078021131708,1.0,605,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,308,2018,1,1,0,0.0,-0.5,2.0,5547.130578512397,16272.064793388416,4.066749585406302,89.4,0.0,1458622.9900826446,235.61921202708402,2.4066459441451182,298.9078021131708,1.0,605,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,308,2019,2,2,0,0.0,1.0,1.6666666666666667,5547.130578512397,16272.064793388416,4.066749585406302,89.4,0.0,1458622.9900826446,235.61921202708402,2.4066459441451182,298.9078021131708,1.0,605,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,309,2015,2,2,0,0.0,0.0,2.0,4638.71103117506,9472.66666666666,2.9612876052948254,103.05755395683454,0.0,650542.7146282974,104.35529662891986,1.6713997983609898,308.8754057362111,0.9784172661870504,834,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,309,2016,1,1,0,15.0,-0.5,1.5,4638.71103117506,9472.66666666666,2.9612876052948254,103.05755395683454,0.0,650542.7146282974,104.35529662891986,1.6713997983609898,308.8754057362111,0.9784172661870504,834,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,309,2018,1,1,0,0.0,0.0,1.3333333333333333,4638.71103117506,9472.66666666666,2.9612876052948254,103.05755395683454,0.0,650542.7146282974,104.35529662891986,1.6713997983609898,308.8754057362111,0.9784172661870504,834,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,309,2019,2,2,0,0.0,1.0,1.3333333333333333,4638.71103117506,9472.66666666666,2.9612876052948254,103.05755395683454,0.0,650542.7146282974,104.35529662891986,1.6713997983609898,308.8754057362111,0.9784172661870504,834,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,310,2017,1,1,0,0.0,0.0,1.0,3871.5491293532336,4588.238681592038,2.22777082028804,90.84203980099502,0.0,267410.57089552237,60.91033805413677,1.1928508113868612,609.871458850086,0.775497512437811,1608,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,310,2018,1,1,0,0.0,0.0,1.0,3871.5491293532336,4588.238681592038,2.22777082028804,90.84203980099502,0.0,267410.57089552237,60.91033805413677,1.1928508113868612,609.871458850086,0.775497512437811,1608,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,310,2019,1,1,0,0.0,0.0,1.0,3871.5491293532336,4588.238681592038,2.22777082028804,90.84203980099502,0.0,267410.57089552237,60.91033805413677,1.1928508113868612,609.871458850086,0.775497512437811,1608,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,310,2020,1,1,0,0.0,0.0,1.0,3871.5491293532336,4588.238681592038,2.22777082028804,90.84203980099502,0.0,267410.57089552237,60.91033805413677,1.1928508113868612,609.871458850086,0.775497512437811,1608,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,311,2015,1,1,0,0.0,0.0,1.0,3127.17668997669,4339.0193006993,2.3272544434050513,87.2867132867133,0.0,267938.5724941725,68.30903564898688,1.1891239693167186,291.98405201798965,0.9902097902097902,2145,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,311,2018,1,1,0,0.0,0.0,1.0,3127.17668997669,4339.0193006993,2.3272544434050513,87.2867132867133,0.0,267938.5724941725,68.30903564898688,1.1891239693167186,291.98405201798965,0.9902097902097902,2145,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,311,2019,1,1,0,0.0,0.0,1.0,3127.17668997669,4339.0193006993,2.3272544434050513,87.2867132867133,0.0,267938.5724941725,68.30903564898688,1.1891239693167186,291.98405201798965,0.9902097902097902,2145,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,312,2015,3,3,0,0.3333333333333333,0.0,3.0,4172.514571948998,7697.120582877958,3.417377201112141,51.37067395264116,0.0,608988.7322404372,160.2670623919263,2.033778932915887,380.0258542213916,0.9963570127504554,1098,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,312,2016,1,1,0,0.0,-0.6666666666666667,2.0,4172.514571948998,7697.120582877958,3.417377201112141,51.37067395264116,0.0,608988.7322404372,160.2670623919263,2.033778932915887,380.0258542213916,0.9963570127504554,1098,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,312,2017,3,3,0,0.0,2.0,2.3333333333333335,4172.514571948998,7697.120582877958,3.417377201112141,51.37067395264116,0.0,608988.7322404372,160.2670623919263,2.033778932915887,380.0258542213916,0.9963570127504554,1098,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,312,2018,1,1,0,0.0,-0.6666666666666667,1.6666666666666667,4172.514571948998,7697.120582877958,3.417377201112141,51.37067395264116,0.0,608988.7322404372,160.2670623919263,2.033778932915887,380.0258542213916,0.9963570127504554,1098,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,312,2019,1,1,0,0.0,0.0,1.6666666666666667,4172.514571948998,7697.120582877958,3.417377201112141,51.37067395264116,0.0,608988.7322404372,160.2670623919263,2.033778932915887,380.0258542213916,0.9963570127504554,1098,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,313,2017,1,1,0,0.0,0.0,1.0,7846.016194331984,13153.032388663945,3.62448132780083,46.979757085020246,0.0,1081664.1093117408,107.91366520819872,1.5934276932792315,535.3250747555783,0.8906882591093117,247,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,313,2019,2,2,0,9.5,1.0,1.5,7846.016194331984,13153.032388663945,3.62448132780083,46.979757085020246,0.0,1081664.1093117408,107.91366520819872,1.5934276932792315,535.3250747555783,0.8906882591093117,247,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,314,2015,1,1,0,0.0,0.0,1.0,4593.348914858097,10404.067111853083,3.158710217755444,88.3906510851419,0.0,675931.2804674457,107.88270127559953,1.7407375892707757,468.08582101228234,0.9782971619365609,599,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,314,2019,1,1,0,0.0,0.0,1.0,4593.348914858097,10404.067111853083,3.158710217755444,88.3906510851419,0.0,675931.2804674457,107.88270127559953,1.7407375892707757,468.08582101228234,0.9782971619365609,599,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,315,2015,2,2,0,0.5,0.0,2.0,3853.795164978765,5180.266448872916,2.3103375942313997,84.49264946096046,0.0,316985.8787977785,61.5127000137251,1.1070759579578662,505.36073680339376,0.761515844495263,3061,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,315,2016,2,2,0,2.5,0.0,2.0,3853.795164978765,5180.266448872916,2.3103375942313997,84.49264946096046,0.0,316985.8787977785,61.5127000137251,1.1070759579578662,505.36073680339376,0.761515844495263,3061,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,315,2017,2,2,0,0.0,0.0,2.0,3853.795164978765,5180.266448872916,2.3103375942313997,84.49264946096046,0.0,316985.8787977785,61.5127000137251,1.1070759579578662,505.36073680339376,0.761515844495263,3061,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,315,2018,2,2,0,0.5,0.0,2.0,3853.795164978765,5180.266448872916,2.3103375942313997,84.49264946096046,0.0,316985.8787977785,61.5127000137251,1.1070759579578662,505.36073680339376,0.761515844495263,3061,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,315,2019,3,3,0,0.0,0.5,2.3333333333333335,3853.795164978765,5180.266448872916,2.3103375942313997,84.49264946096046,0.0,316985.8787977785,61.5127000137251,1.1070759579578662,505.36073680339376,0.761515844495263,3061,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,316,2019,1,1,0,0.0,0.0,1.0,3740.694344163658,5534.069314079417,2.5430825242718447,85.80084235860409,0.0,343985.00180505414,66.94656248555145,1.3863589002537988,289.24375336566317,0.9981949458483754,1662,1250000.0,0.07962901281935475,3070.0,0
Brooklyn,317,2016,2,2,0,0.0,0.0,2.0,3550.2045454545455,5797.443181818182,2.1860380952380956,92.55492424242425,0.0,321922.57386363635,50.956065430172856,1.0915639215994577,1031.8924744978917,0.17613636363636365,528,1250000.0,0.07962901281935475,3070.0,1
Brooklyn,317,2017,2,2,0,0.0,0.0,2.0,3550.2045454545455,5797.443181818182,2.1860380952380956,92.55492424242425,0.0,321922.57386363635,50.956065430172856,1.0915639215994577,1031.8924744978917,0.17613636363636365,528,1250000.0,0.07962901281935475,3070.0,0
Manhattan,101,2016,1,1,0,13.0,0.0,1.0,15815.614942528735,72484.01896551701,12.963556851311953,86.72988505747126,0.0,10402079.931034483,1159.5972643680323,6.6503234672795415,169.9589293250421,1.0,348,1225000.0,0.29307110808198555,3285.0,0
Manhattan,101,2017,1,1,0,0.0,0.0,1.0,15815.614942528735,72484.01896551701,12.963556851311953,86.72988505747126,0.0,10402079.931034483,1159.5972643680323,6.6503234672795415,169.9589293250421,1.0,348,1225000.0,0.29307110808198555,3285.0,0
Manhattan,102,2017,1,1,0,0.0,0.0,1.0,8541.862371888727,42124.83601756948,7.019600591715976,101.54904831625183,0.0,7056289.973645681,965.3852743423989,4.8877450871065244,219.42764943470812,1.0,683,1225000.0,0.29307110808198555,3285.0,0
Manhattan,102,2019,2,2,0,0.0,1.0,1.5,8541.862371888727,42124.83601756948,7.019600591715976,101.54904831625183,0.0,7056289.973645681,965.3852743423989,4.8877450871065244,219.42764943470812,1.0,683,1225000.0,0.29307110808198555,3285.0,1
Manhattan,103,2015,2,2,0,1.0,0.0,2.0,6284.178082191781,19268.1462328767,6.060553633217993,98.17294520547945,0.0,3011646.1678082193,685.3923557172396,4.086561572657383,390.7371667739795,0.9982876712328768,584,1225000.0,0.29307110808198555,3285.0,1
Manhattan,103,2016,1,1,0,1.0,-0.5,1.5,6284.178082191781,19268.1462328767,6.060553633217993,98.17294520547945,0.0,3011646.1678082193,685.3923557172396,4.086561572657383,390.7371667739795,0.9982876712328768,584,1225000.0,0.29307110808198555,3285.0,0
Manhattan,103,2017,1,1,0,0.0,0.0,1.3333333333333333,6284.178082191781,19268.1462328767,6.060553633217993,98.17294520547945,0.0,3011646.1678082193,685.3923557172396,4.086561572657383,390.7371667739795,0.9982876712328768,584,1225000.0,0.29307110808198555,3285.0,0
Manhattan,103,2018,2,2,0,0.0,1.0,1.3333333333333333,6284.178082191781,19268.1462328767,6.060553633217993,98.17294520547945,0.0,3011646.1678082193,685.3923557172396,4.086561572657383,390.7371667739795,0.9982876712328768,584,1225000.0,0.29307110808198555,3285.0,0
